key,north_weight,east_weight,south_weight,west_weight
"(32.652174,127.410256)",7,3,5,0
"(32.695652,127.410256)",2,0,4,0
"(32.739130,127.410256)",6,2,7,0
"(32.782609,127.410256)",6,2,10,0
"(32.826087,127.410256)",5,4,6,0
"(32.869565,127.410256)",5,5,2,0
"(32.913043,127.410256)",7,3,3,0
"(32.956522,127.410256)",5,0,2,0
"(33.000000,127.410256)",3,0,4,0
"(33.043478,127.410256)",10,1,6,0
"(33.086957,127.410256)",18,6,10,0
"(33.130435,127.410256)",17,6,4,0
"(33.173913,127.410256)",13,1,1,0
"(33.217391,127.410256)",11,3,2,0
"(33.260870,127.410256)",9,1,5,0
"(33.304348,127.410256)",98,4,6,0
"(33.347826,127.410256)",11,1,6,0
"(33.391304,127.410256)",8,0,5,0
"(33.434783,127.410256)",7,2,2,0
"(33.478261,127.410256)",7,0,2,0
"(33.521739,127.410256)",6,0,5,0
"(33.565217,127.410256)",6,0,7,0
"(33.608696,127.410256)",3,1,6,0
"(33.652174,127.410256)",7,0,5,0
"(33.695652,127.410256)",7,2,5,0
"(33.739130,127.410256)",16,2,6,0
"(33.782609,127.410256)",7,3,7,0
"(33.826087,127.410256)",12,4,7,0
"(33.869565,127.410256)",8,6,5,0
"(33.913043,127.410256)",7,4,6,0
"(33.956522,127.410256)",6,4,5,0
"(34.000000,127.410256)",15,5,14,0
"(34.043478,127.410256)",7,2,10,0
"(34.086957,127.410256)",23,0,4,0
"(34.130435,127.410256)",37,1,39,0
"(34.173913,127.410256)",18,5,21,0
"(34.217391,127.410256)",26,3,7,0
"(34.260870,127.410256)",17,8,5,0
"(34.304348,127.410256)",24,4,17,0
"(34.347826,127.410256)",35,4,39,0
"(34.391304,127.410256)",46,6,41,1
"(34.434783,127.410256)",9,4,13,0
"(34.478261,127.410256)",3,1,3,0
"(34.521739,127.410256)",0,0,3,0
"(34.565217,127.410256)",0,1,0,0
"(34.608696,127.410256)",0,0,0,0
"(34.652174,127.410256)",0,0,0,0
"(34.695652,127.410256)",0,0,0,0
"(34.739130,127.410256)",0,0,0,0
"(34.782609,127.410256)",0,0,0,0
"(34.826087,127.410256)",0,0,0,0
"(34.869565,127.410256)",0,1,0,0
"(34.913043,127.410256)",0,1,0,0
"(34.956522,127.410256)",0,0,0,0
"(35.000000,127.410256)",0,0,0,0
"(35.043478,127.410256)",0,0,0,0
"(35.086957,127.410256)",0,0,0,0
"(35.130435,127.410256)",0,0,0,0
"(35.173913,127.410256)",0,0,0,0
"(35.217391,127.410256)",0,0,0,0
"(35.260870,127.410256)",0,0,0,0
"(35.304348,127.410256)",0,0,0,0
"(35.347826,127.410256)",0,0,0,0
"(35.391304,127.410256)",0,0,0,0
"(35.434783,127.410256)",0,0,0,0
"(35.478261,127.410256)",0,0,0,0
"(35.521739,127.410256)",0,0,0,0
"(35.565217,127.410256)",0,0,0,0
"(35.608696,127.410256)",0,0,0,0
"(35.652174,127.410256)",0,0,0,0
"(35.695652,127.410256)",0,0,0,0
"(35.739130,127.410256)",0,0,0,0
"(35.782609,127.410256)",0,0,0,0
"(35.826087,127.410256)",0,0,0,0
"(35.869565,127.410256)",0,0,0,0
"(35.913043,127.410256)",0,0,0,0
"(35.956522,127.410256)",0,0,0,0
"(32.000000,127.461538)",0,0,0,0
"(32.043478,127.461538)",0,0,0,0
"(32.086957,127.461538)",0,0,0,0
"(32.130435,127.461538)",1,0,0,0
"(32.173913,127.461538)",0,0,0,0
"(32.217391,127.461538)",0,0,0,0
"(32.260870,127.461538)",0,0,0,0
"(32.304348,127.461538)",0,0,1,0
"(32.347826,127.461538)",2,0,1,0
"(32.391304,127.461538)",3,0,0,0
"(32.434783,127.461538)",4,0,0,0
"(32.478261,127.461538)",8,0,1,0
"(32.521739,127.461538)",6,3,3,0
"(32.565217,127.461538)",9,5,0,0
"(32.608696,127.461538)",10,4,5,0
"(32.652174,127.461538)",5,2,3,0
"(32.695652,127.461538)",4,0,4,0
"(32.739130,127.461538)",3,0,2,0
"(32.782609,127.461538)",4,0,3,0
"(32.826087,127.461538)",2,0,3,0
"(32.869565,127.461538)",2,0,3,0
"(32.913043,127.461538)",6,0,3,0
"(32.956522,127.461538)",6,1,2,0
"(33.000000,127.461538)",3,1,2,0
"(33.043478,127.461538)",13,8,4,0
"(33.086957,127.461538)",24,8,14,0
"(33.130435,127.461538)",17,4,7,0
"(33.173913,127.461538)",11,2,3,0
"(33.217391,127.461538)",6,3,3,0
"(33.260870,127.461538)",7,2,2,0
"(33.304348,127.461538)",141,2,8,0
"(33.347826,127.461538)",45,4,8,0
"(33.391304,127.461538)",10,0,10,0
"(33.434783,127.461538)",6,0,4,0
"(33.478261,127.461538)",3,0,1,0
"(33.521739,127.461538)",5,0,3,0
"(33.565217,127.461538)",7,1,5,0
"(33.608696,127.461538)",6,1,6,0
"(33.652174,127.461538)",7,0,8,0
"(33.695652,127.461538)",13,3,8,0
"(33.739130,127.461538)",26,8,7,0
"(33.782609,127.461538)",10,3,5,0
"(33.826087,127.461538)",10,2,6,0
"(33.869565,127.461538)",6,0,2,0
"(33.913043,127.461538)",5,1,5,0
"(33.956522,127.461538)",3,3,5,0
"(34.000000,127.461538)",13,1,7,0
"(34.043478,127.461538)",19,0,10,0
"(34.086957,127.461538)",5,3,3,0
"(34.130435,127.461538)",27,3,23,0
"(34.173913,127.461538)",18,2,36,0
"(34.217391,127.461538)",16,7,6,0
"(34.260870,127.461538)",19,10,6,0
"(34.304348,127.461538)",24,9,10,0
"(34.347826,127.461538)",21,12,15,0
"(34.391304,127.461538)",13,3,23,0
"(34.434783,127.461538)",4,0,7,0
"(34.478261,127.461538)",3,1,5,0
"(34.521739,127.461538)",0,0,1,0
"(34.565217,127.461538)",0,0,0,0
"(34.608696,127.461538)",0,0,0,0
"(34.652174,127.461538)",1,0,0,0
"(34.695652,127.461538)",2,0,0,0
"(34.739130,127.461538)",11,11,0,0
"(34.782609,127.461538)",6,3,3,0
"(34.826087,127.461538)",2,3,0,0
"(34.869565,127.461538)",0,3,0,0
"(34.913043,127.461538)",0,0,0,0
"(34.956522,127.461538)",0,0,0,0
"(35.000000,127.461538)",0,0,0,0
"(35.043478,127.461538)",0,0,0,0
"(35.086957,127.461538)",0,0,0,0
"(35.130435,127.461538)",0,0,0,0
"(35.173913,127.461538)",0,0,0,0
"(35.217391,127.461538)",0,0,0,0
"(35.260870,127.461538)",0,0,0,0
"(35.304348,127.461538)",0,0,0,0
"(35.347826,127.461538)",0,0,0,0
"(35.391304,127.461538)",0,0,0,0
"(35.434783,127.461538)",0,0,0,0
"(35.478261,127.461538)",0,0,0,0
"(35.521739,127.461538)",0,0,0,0
"(35.565217,127.461538)",0,0,0,0
"(35.608696,127.461538)",0,0,0,0
"(35.652174,127.461538)",0,0,0,0
"(35.695652,127.461538)",0,0,0,0
"(35.739130,127.461538)",0,0,0,0
"(35.782609,127.461538)",0,0,0,0
"(35.826087,127.461538)",0,0,0,0
"(35.869565,127.461538)",0,0,0,0
"(35.913043,127.461538)",0,0,0,0
"(35.956522,127.461538)",0,0,0,0
"(32.000000,127.512821)",0,0,1,0
"(32.043478,127.512821)",0,0,0,0
"(32.086957,127.512821)",1,0,0,0
"(32.130435,127.512821)",0,0,1,0
"(32.173913,127.512821)",0,0,0,0
"(32.217391,127.512821)",0,0,0,0
"(32.260870,127.512821)",0,0,0,0
"(32.304348,127.512821)",0,0,0,0
"(32.347826,127.512821)",0,0,1,0
"(32.391304,127.512821)",1,0,1,0
"(32.434783,127.512821)",1,0,1,0
"(32.478261,127.512821)",4,0,0,0
"(32.521739,127.512821)",3,0,2,0
"(32.565217,127.512821)",3,0,1,0
"(32.608696,127.512821)",2,0,0,0
"(32.652174,127.512821)",3,0,0,0
"(32.695652,127.512821)",3,0,4,0
"(32.739130,127.512821)",2,0,5,0
"(32.782609,127.512821)",4,0,3,0
"(32.826087,127.512821)",3,1,2,0
"(32.869565,127.512821)",3,1,1,0
"(32.913043,127.512821)",2,1,2,0
"(32.956522,127.512821)",6,1,3,0
"(33.000000,127.512821)",12,1,1,0
"(33.043478,127.512821)",15,6,5,0
"(33.086957,127.512821)",14,6,11,0
"(33.130435,127.512821)",6,3,10,0
"(33.173913,127.512821)",9,2,4,0
"(33.217391,127.512821)",7,1,4,0
"(33.260870,127.512821)",7,1,4,0
"(33.304348,127.512821)",119,4,1,0
"(33.347826,127.512821)",16,5,3,0
"(33.391304,127.512821)",16,3,9,0
"(33.434783,127.512821)",10,2,4,0
"(33.478261,127.512821)",4,1,2,0
"(33.521739,127.512821)",4,0,2,0
"(33.565217,127.512821)",6,2,3,0
"(33.608696,127.512821)",4,0,5,0
"(33.652174,127.512821)",7,0,7,0
"(33.695652,127.512821)",14,1,11,0
"(33.739130,127.512821)",22,6,11,0
"(33.782609,127.512821)",10,2,8,0
"(33.826087,127.512821)",6,1,11,0
"(33.869565,127.512821)",5,1,6,0
"(33.913043,127.512821)",0,2,3,0
"(33.956522,127.512821)",3,2,2,0
"(34.000000,127.512821)",3,1,3,0
"(34.043478,127.512821)",15,0,11,0
"(34.086957,127.512821)",12,1,9,0
"(34.130435,127.512821)",25,3,7,0
"(34.173913,127.512821)",30,1,42,0
"(34.217391,127.512821)",21,13,19,0
"(34.260870,127.512821)",10,7,9,0
"(34.304348,127.512821)",16,2,7,0
"(34.347826,127.512821)",26,0,14,0
"(34.391304,127.512821)",17,0,32,0
"(34.434783,127.512821)",11,1,24,0
"(34.478261,127.512821)",3,2,5,0
"(34.521739,127.512821)",3,1,2,0
"(34.565217,127.512821)",4,2,2,0
"(34.608696,127.512821)",8,2,1,0
"(34.652174,127.512821)",3,3,2,0
"(34.695652,127.512821)",8,1,2,0
"(34.739130,127.512821)",24,5,16,0
"(34.782609,127.512821)",2,11,14,0
"(34.826087,127.512821)",0,0,0,0
"(34.869565,127.512821)",2,0,2,0
"(34.913043,127.512821)",0,0,0,0
"(34.956522,127.512821)",0,0,0,0
"(35.000000,127.512821)",0,0,0,0
"(35.043478,127.512821)",0,0,0,0
"(35.086957,127.512821)",0,0,0,0
"(35.130435,127.512821)",0,0,0,0
"(35.173913,127.512821)",0,0,0,0
"(35.217391,127.512821)",0,0,0,0
"(35.260870,127.512821)",0,0,0,0
"(35.304348,127.512821)",0,0,0,0
"(35.347826,127.512821)",0,0,0,0
"(35.391304,127.512821)",0,0,0,0
"(35.434783,127.512821)",0,0,0,0
"(35.478261,127.512821)",0,0,0,0
"(35.521739,127.512821)",0,0,0,0
"(35.565217,127.512821)",0,0,0,0
"(35.608696,127.512821)",0,0,0,0
"(35.652174,127.512821)",0,0,0,0
"(35.695652,127.512821)",0,0,0,0
"(35.739130,127.512821)",0,0,0,0
"(35.782609,127.512821)",0,0,0,0
"(35.826087,127.512821)",0,0,0,0
"(35.869565,127.512821)",0,0,0,0
"(35.913043,127.512821)",0,0,0,0
"(35.956522,127.512821)",0,0,0,0
"(32.000000,127.564103)",0,0,0,0
"(32.043478,127.564103)",1,0,0,0
"(32.086957,127.564103)",0,0,1,0
"(32.130435,127.564103)",0,0,1,0
"(32.173913,127.564103)",0,0,2,0
"(32.217391,127.564103)",0,0,1,0
"(32.260870,127.564103)",0,0,0,0
"(32.304348,127.564103)",0,0,1,0
"(32.347826,127.564103)",0,0,1,0
"(32.391304,127.564103)",0,0,1,0
"(32.434783,127.564103)",1,1,1,0
"(32.478261,127.564103)",1,1,2,0
"(32.521739,127.564103)",0,0,2,0
"(32.565217,127.564103)",1,0,2,0
"(32.608696,127.564103)",3,0,1,0
"(32.652174,127.564103)",3,0,0,0
"(32.695652,127.564103)",3,0,0,0
"(32.739130,127.564103)",4,1,3,0
"(32.782609,127.564103)",3,1,4,0
"(32.826087,127.564103)",1,1,5,0
"(32.869565,127.564103)",3,0,1,0
"(32.913043,127.564103)",3,0,1,0
"(32.956522,127.564103)",6,1,3,0
"(33.000000,127.564103)",10,5,3,0
"(33.043478,127.564103)",16,5,2,0
"(33.086957,127.564103)",15,2,3,0
"(33.130435,127.564103)",7,0,6,0
"(33.173913,127.564103)",4,0,6,0
"(33.217391,127.564103)",5,0,2,0
"(33.260870,127.564103)",6,0,3,0
"(33.304348,127.564103)",77,0,4,0
"(33.347826,127.564103)",11,4,1,0
"(33.391304,127.564103)",11,2,5,0
"(33.434783,127.564103)",12,3,8,0
"(33.478261,127.564103)",5,0,4,0
"(33.521739,127.564103)",3,0,2,0
"(33.565217,127.564103)",7,1,1,0
"(33.608696,127.564103)",8,2,4,0
"(33.652174,127.564103)",7,2,7,0
"(33.695652,127.564103)",6,3,10,0
"(33.739130,127.564103)",10,4,11,0
"(33.782609,127.564103)",9,4,6,0
"(33.826087,127.564103)",11,3,9,0
"(33.869565,127.564103)",7,2,9,0
"(33.913043,127.564103)",1,2,5,0
"(33.956522,127.564103)",4,0,6,0
"(34.000000,127.564103)",8,2,2,0
"(34.043478,127.564103)",9,5,7,0
"(34.086957,127.564103)",10,2,8,0
"(34.130435,127.564103)",16,1,5,0
"(34.173913,127.564103)",23,2,30,0
"(34.217391,127.564103)",16,4,34,0
"(34.260870,127.564103)",8,3,5,0
"(34.304348,127.564103)",9,1,4,0
"(34.347826,127.564103)",12,0,8,0
"(34.391304,127.564103)",9,0,6,0
"(34.434783,127.564103)",14,0,27,0
"(34.478261,127.564103)",12,1,29,0
"(34.521739,127.564103)",14,0,31,0
"(34.565217,127.564103)",7,5,5,0
"(34.608696,127.564103)",4,2,1,0
"(34.652174,127.564103)",0,1,0,0
"(34.695652,127.564103)",0,1,0,0
"(34.739130,127.564103)",0,0,0,0
"(34.782609,127.564103)",0,0,0,0
"(34.826087,127.564103)",1,1,0,0
"(34.869565,127.564103)",5,6,0,0
"(34.913043,127.564103)",0,1,1,0
"(34.956522,127.564103)",0,0,0,0
"(35.000000,127.564103)",0,0,0,0
"(35.043478,127.564103)",0,0,0,0
"(35.086957,127.564103)",0,0,0,0
"(35.130435,127.564103)",0,0,0,0
"(35.173913,127.564103)",0,0,0,0
"(35.217391,127.564103)",0,0,0,0
"(35.260870,127.564103)",0,0,0,0
"(35.304348,127.564103)",0,0,0,0
"(35.347826,127.564103)",0,0,0,0
"(35.391304,127.564103)",0,0,0,0
"(35.434783,127.564103)",0,0,0,0
"(35.478261,127.564103)",0,0,0,0
"(35.521739,127.564103)",0,0,0,0
"(35.565217,127.564103)",0,0,0,0
"(35.608696,127.564103)",0,0,0,0
"(35.652174,127.564103)",0,0,0,0
"(35.695652,127.564103)",0,0,0,0
"(35.739130,127.564103)",0,0,0,0
"(35.782609,127.564103)",0,0,0,0
"(35.826087,127.564103)",0,0,0,0
"(35.869565,127.564103)",0,0,0,0
"(35.913043,127.564103)",0,0,0,0
"(35.956522,127.564103)",0,0,0,0
"(32.000000,127.615385)",0,0,0,0
"(32.043478,127.615385)",0,0,0,0
"(32.086957,127.615385)",0,0,0,0
"(32.130435,127.615385)",0,0,0,0
"(32.173913,127.615385)",0,0,0,0
"(32.217391,127.615385)",0,0,1,0
"(32.260870,127.615385)",1,0,1,0
"(32.304348,127.615385)",1,0,0,0
"(32.347826,127.615385)",0,0,0,0
"(32.391304,127.615385)",0,0,1,0
"(32.434783,127.615385)",0,1,1,0
"(32.478261,127.615385)",2,0,2,0
"(32.521739,127.615385)",2,0,3,0
"(32.565217,127.615385)",2,0,2,0
"(32.608696,127.615385)",3,0,1,0
"(32.652174,127.615385)",2,0,1,0
"(32.695652,127.615385)",3,0,0,0
"(32.739130,127.615385)",2,0,1,0
"(32.782609,127.615385)",3,0,2,0
"(32.826087,127.615385)",1,0,5,0
"(32.869565,127.615385)",0,0,4,0
"(32.913043,127.615385)",3,0,1,0
"(32.956522,127.615385)",6,3,2,0
"(33.000000,127.615385)",20,3,8,0
"(33.043478,127.615385)",25,5,14,0
"(33.086957,127.615385)",16,3,11,0
"(33.130435,127.615385)",5,4,3,0
"(33.173913,127.615385)",3,0,6,0
"(33.217391,127.615385)",3,0,4,0
"(33.260870,127.615385)",4,0,4,0
"(33.304348,127.615385)",34,2,3,0
"(33.347826,127.615385)",10,2,3,0
"(33.391304,127.615385)",5,3,2,0
"(33.434783,127.615385)",7,5,6,0
"(33.478261,127.615385)",4,0,7,0
"(33.521739,127.615385)",6,2,3,0
"(33.565217,127.615385)",6,1,2,0
"(33.608696,127.615385)",9,1,1,0
"(33.652174,127.615385)",5,1,2,0
"(33.695652,127.615385)",1,0,4,0
"(33.739130,127.615385)",3,1,11,0
"(33.782609,127.615385)",5,2,8,0
"(33.826087,127.615385)",19,7,6,0
"(33.869565,127.615385)",13,2,10,0
"(33.913043,127.615385)",7,0,8,0
"(33.956522,127.615385)",3,0,9,0
"(34.000000,127.615385)",10,1,5,0
"(34.043478,127.615385)",9,4,5,0
"(34.086957,127.615385)",9,0,7,0
"(34.130435,127.615385)",25,6,7,0
"(34.173913,127.615385)",35,2,25,0
"(34.217391,127.615385)",20,0,30,0
"(34.260870,127.615385)",20,0,11,0
"(34.304348,127.615385)",19,0,2,0
"(34.347826,127.615385)",24,0,6,0
"(34.391304,127.615385)",27,0,3,0
"(34.434783,127.615385)",13,0,0,0
"(34.478261,127.615385)",10,0,2,0
"(34.521739,127.615385)",18,1,31,0
"(34.565217,127.615385)",36,8,36,0
"(34.608696,127.615385)",27,6,39,0
"(34.652174,127.615385)",12,2,4,0
"(34.695652,127.615385)",7,3,0,0
"(34.739130,127.615385)",1,2,0,0
"(34.782609,127.615385)",1,0,0,0
"(34.826087,127.615385)",18,13,0,0
"(34.869565,127.615385)",21,14,2,0
"(34.913043,127.615385)",0,0,0,0
"(34.956522,127.615385)",0,0,0,0
"(35.000000,127.615385)",0,0,0,0
"(35.043478,127.615385)",0,0,0,0
"(35.086957,127.615385)",0,0,0,0
"(35.130435,127.615385)",0,0,0,0
"(35.173913,127.615385)",0,0,0,0
"(35.217391,127.615385)",0,0,0,0
"(35.260870,127.615385)",0,0,0,0
"(35.304348,127.615385)",0,0,0,0
"(35.347826,127.615385)",0,0,0,0
"(35.391304,127.615385)",0,0,0,0
"(35.434783,127.615385)",0,0,0,0
"(35.478261,127.615385)",0,0,0,0
"(35.521739,127.615385)",0,0,0,0
"(35.565217,127.615385)",0,0,0,0
"(35.608696,127.615385)",0,0,0,0
"(35.652174,127.615385)",0,0,0,0
"(35.695652,127.615385)",0,0,0,0
"(35.739130,127.615385)",0,0,0,0
"(35.782609,127.615385)",0,0,0,0
"(35.826087,127.615385)",0,0,0,0
"(35.869565,127.615385)",0,0,0,0
"(35.913043,127.615385)",0,0,0,0
"(35.956522,127.615385)",0,0,0,0
"(32.000000,127.666667)",0,0,0,0
"(32.043478,127.666667)",0,0,0,0
"(32.086957,127.666667)",0,0,0,0
"(32.130435,127.666667)",0,0,0,0
"(32.173913,127.666667)",0,0,0,0
"(32.217391,127.666667)",0,0,0,0
"(32.260870,127.666667)",0,0,1,0
"(32.304348,127.666667)",0,0,1,0
"(32.347826,127.666667)",0,0,0,0
"(32.391304,127.666667)",1,0,0,0
"(32.434783,127.666667)",2,0,0,0
"(32.478261,127.666667)",1,0,1,0
"(32.521739,127.666667)",1,0,3,0
"(32.565217,127.666667)",1,0,2,0
"(32.608696,127.666667)",0,0,3,0
"(32.652174,127.666667)",0,0,3,0
"(32.695652,127.666667)",3,0,2,0
"(32.739130,127.666667)",2,0,3,0
"(32.782609,127.666667)",3,0,2,0
"(32.826087,127.666667)",2,0,1,0
"(32.869565,127.666667)",2,0,3,0
"(32.913043,127.666667)",2,0,2,0
"(32.956522,127.666667)",4,0,2,0
"(33.000000,127.666667)",13,4,9,0
"(33.043478,127.666667)",24,7,9,0
"(33.086957,127.666667)",20,2,6,0
"(33.130435,127.666667)",74,6,6,0
"(33.173913,127.666667)",7,0,6,0
"(33.217391,127.666667)",4,0,4,0
"(33.260870,127.666667)",4,0,6,0
"(33.304348,127.666667)",9,2,7,0
"(33.347826,127.666667)",7,3,2,0
"(33.391304,127.666667)",7,2,2,0
"(33.434783,127.666667)",6,2,3,0
"(33.478261,127.666667)",4,0,4,0
"(33.521739,127.666667)",7,1,5,0
"(33.565217,127.666667)",5,0,4,0
"(33.608696,127.666667)",8,2,4,0
"(33.652174,127.666667)",7,1,4,0
"(33.695652,127.666667)",5,1,3,0
"(33.739130,127.666667)",4,2,6,0
"(33.782609,127.666667)",9,3,10,0
"(33.826087,127.666667)",14,5,11,0
"(33.869565,127.666667)",14,4,8,0
"(33.913043,127.666667)",11,3,8,0
"(33.956522,127.666667)",3,1,11,0
"(34.000000,127.666667)",10,0,7,0
"(34.043478,127.666667)",8,5,2,0
"(34.086957,127.666667)",5,3,3,0
"(34.130435,127.666667)",45,2,13,0
"(34.173913,127.666667)",107,26,44,0
"(34.217391,127.666667)",67,4,36,0
"(34.260870,127.666667)",58,2,25,0
"(34.304348,127.666667)",51,0,6,0
"(34.347826,127.666667)",47,1,5,0
"(34.391304,127.666667)",51,0,3,0
"(34.434783,127.666667)",43,0,3,0
"(34.478261,127.666667)",45,1,0,0
"(34.521739,127.666667)",52,4,2,0
"(34.565217,127.666667)",65,14,5,0
"(34.608696,127.666667)",96,18,46,0
"(34.652174,127.666667)",110,11,65,0
"(34.695652,127.666667)",81,34,49,0
"(34.739130,127.666667)",1,0,0,0
"(34.782609,127.666667)",0,0,0,0
"(34.826087,127.666667)",33,8,18,0
"(34.869565,127.666667)",42,30,26,0
"(34.913043,127.666667)",0,6,2,0
"(34.956522,127.666667)",0,0,0,0
"(35.000000,127.666667)",0,0,0,0
"(35.043478,127.666667)",0,0,0,0
"(35.086957,127.666667)",0,0,0,0
"(35.130435,127.666667)",0,0,0,0
"(35.173913,127.666667)",0,0,0,0
"(35.217391,127.666667)",0,0,0,0
"(35.260870,127.666667)",0,0,0,0
"(35.304348,127.666667)",0,0,0,0
"(35.347826,127.666667)",0,0,0,0
"(35.391304,127.666667)",0,0,0,0
"(35.434783,127.666667)",0,0,0,0
"(35.478261,127.666667)",0,0,0,0
"(35.521739,127.666667)",0,0,0,0
"(35.565217,127.666667)",0,0,0,0
"(35.608696,127.666667)",0,0,0,0
"(35.652174,127.666667)",0,0,0,0
"(35.695652,127.666667)",0,0,0,0
"(35.739130,127.666667)",0,0,0,0
"(35.782609,127.666667)",0,0,0,0
"(35.826087,127.666667)",0,0,0,0
"(35.869565,127.666667)",0,0,0,0
"(35.913043,127.666667)",0,0,0,0
"(35.956522,127.666667)",0,0,0,0
"(32.000000,127.717949)",0,0,0,0
"(32.043478,127.717949)",0,0,0,0
"(32.086957,127.717949)",0,0,0,0
"(32.130435,127.717949)",0,0,0,0
"(32.173913,127.717949)",0,0,0,0
"(32.217391,127.717949)",0,0,0,0
"(32.260870,127.717949)",0,0,0,0
"(32.304348,127.717949)",0,0,0,0
"(32.347826,127.717949)",0,0,1,0
"(32.391304,127.717949)",1,0,0,0
"(32.434783,127.717949)",0,0,0,0
"(32.478261,127.717949)",1,0,0,0
"(32.521739,127.717949)",1,0,1,0
"(32.565217,127.717949)",2,0,1,0
"(32.608696,127.717949)",1,0,2,0
"(32.652174,127.717949)",0,0,2,0
"(32.695652,127.717949)",1,0,1,0
"(32.739130,127.717949)",2,0,3,0
"(32.782609,127.717949)",2,0,4,0
"(32.826087,127.717949)",2,0,5,0
"(32.869565,127.717949)",0,0,5,0
"(32.913043,127.717949)",0,0,4,0
"(32.956522,127.717949)",2,0,4,0
"(33.000000,127.717949)",10,0,8,0
"(33.043478,127.717949)",19,1,8,0
"(33.086957,127.717949)",16,1,8,0
"(33.130435,127.717949)",80,1,10,0
"(33.173913,127.717949)",5,1,6,0
"(33.217391,127.717949)",2,0,4,0
"(33.260870,127.717949)",5,0,2,0
"(33.304348,127.717949)",5,0,5,0
"(33.347826,127.717949)",4,0,10,0
"(33.391304,127.717949)",4,0,5,0
"(33.434783,127.717949)",4,1,3,0
"(33.478261,127.717949)",3,0,2,0
"(33.521739,127.717949)",4,0,4,0
"(33.565217,127.717949)",7,1,4,0
"(33.608696,127.717949)",7,4,4,0
"(33.652174,127.717949)",8,4,6,0
"(33.695652,127.717949)",9,3,6,0
"(33.739130,127.717949)",12,2,8,0
"(33.782609,127.717949)",11,4,9,0
"(33.826087,127.717949)",8,4,9,0
"(33.869565,127.717949)",11,5,8,0
"(33.913043,127.717949)",12,1,9,0
"(33.956522,127.717949)",11,1,7,0
"(34.000000,127.717949)",1,0,12,0
"(34.043478,127.717949)",3,0,7,0
"(34.086957,127.717949)",2,3,1,0
"(34.130435,127.717949)",25,2,10,0
"(34.173913,127.717949)",95,23,76,0
"(34.217391,127.717949)",60,34,73,0
"(34.260870,127.717949)",24,6,31,0
"(34.304348,127.717949)",20,1,13,0
"(34.347826,127.717949)",20,2,11,0
"(34.391304,127.717949)",10,0,1,0
"(34.434783,127.717949)",23,1,3,0
"(34.478261,127.717949)",3,1,0,0
"(34.521739,127.717949)",38,17,3,0
"(34.565217,127.717949)",47,23,17,0
"(34.608696,127.717949)",11,12,1,0
"(34.652174,127.717949)",13,0,2,0
"(34.695652,127.717949)",50,21,51,0
"(34.739130,127.717949)",84,59,32,0
"(34.782609,127.717949)",3,0,4,0
"(34.826087,127.717949)",73,39,16,0
"(34.869565,127.717949)",61,59,23,1
"(34.913043,127.717949)",1,4,0,0
"(34.956522,127.717949)",0,0,0,0
"(35.000000,127.717949)",0,0,0,0
"(35.043478,127.717949)",0,0,0,0
"(35.086957,127.717949)",0,0,0,0
"(35.130435,127.717949)",0,0,0,0
"(35.173913,127.717949)",0,0,0,0
"(35.217391,127.717949)",0,0,0,0
"(35.260870,127.717949)",0,0,0,0
"(35.304348,127.717949)",0,0,0,0
"(35.347826,127.717949)",0,0,0,0
"(35.391304,127.717949)",0,0,0,0
"(35.434783,127.717949)",0,0,0,0
"(35.478261,127.717949)",0,0,0,0
"(35.521739,127.717949)",0,0,0,0
"(35.565217,127.717949)",0,0,0,0
"(35.608696,127.717949)",0,0,0,0
"(35.652174,127.717949)",0,0,0,0
"(35.695652,127.717949)",0,0,0,0
"(35.739130,127.717949)",0,0,0,0
"(35.782609,127.717949)",0,0,0,0
"(35.826087,127.717949)",0,0,0,0
"(35.869565,127.717949)",0,0,0,0
"(35.913043,127.717949)",0,0,0,0
"(35.956522,127.717949)",0,0,0,0
"(32.000000,127.769231)",0,0,0,0
"(32.043478,127.769231)",0,0,0,0
"(32.086957,127.769231)",0,0,0,0
"(32.130435,127.769231)",0,0,0,0
"(32.173913,127.769231)",0,0,0,0
"(32.217391,127.769231)",0,0,0,0
"(32.260870,127.769231)",0,0,0,0
"(32.304348,127.769231)",0,0,0,0
"(32.347826,127.769231)",0,0,0,0
"(32.391304,127.769231)",0,0,1,0
"(32.434783,127.769231)",0,0,2,0
"(32.478261,127.769231)",0,0,2,0
"(32.521739,127.769231)",0,0,0,0
"(32.565217,127.769231)",1,0,1,0
"(32.608696,127.769231)",2,0,0,0
"(32.652174,127.769231)",2,0,1,0
"(32.695652,127.769231)",0,0,2,0
"(32.739130,127.769231)",0,0,2,0
"(32.782609,127.769231)",2,0,0,0
"(32.826087,127.769231)",3,0,1,0
"(32.869565,127.769231)",2,0,2,0
"(32.913043,127.769231)",0,0,2,0
"(32.956522,127.769231)",0,0,1,0
"(33.000000,127.769231)",0,0,2,0
"(33.043478,127.769231)",2,0,4,0
"(33.086957,127.769231)",4,0,5,0
"(33.130435,127.769231)",14,0,6,0
"(33.173913,127.769231)",7,3,5,0
"(33.217391,127.769231)",3,0,5,0
"(33.260870,127.769231)",3,0,4,0
"(33.304348,127.769231)",4,1,3,0
"(33.347826,127.769231)",5,1,6,0
"(33.391304,127.769231)",4,0,7,0
"(33.434783,127.769231)",3,0,5,0
"(33.478261,127.769231)",3,0,2,0
"(33.521739,127.769231)",6,2,4,0
